Feature ID	Taxon	Confidence
42ec464b64f1aa6a9e7418da2ea3df33	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9972291545759322
640f816d351bb50c94316b07c0b03694	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.997236170175585
fc17ca5d50e1d02416af8d0fb7792597	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9966226460400582
15ad86395d56d4242a5d9845ce1eb047	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.997205366257375
dea24668ee141e173d396ef1632fc974	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.997587971126956
ff49f70e3b3203061b0949b0c9c73e04	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9981176657849585
46338964464b99f777d7e55a7ab732ad	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9974773951392797
d74e4bc3b26b87bc5d4e77186d8d5d33	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9977139427929638
b5323eb7e70bbaed811be4b1ba1f2b8d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9975531213446631
140359541e7dea274268fd43cbaa619d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9951438950070801
0e3414569069bd403a31b0c5b7d1b675	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9971858655345796
947adf56c2cfe615403465b61b0af9e4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9981435844934425
d06c32ea3683b86c26fe23ef27ae6fff	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9981774733512643
5829403731b88052482e108d637b7330	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9979181124392321
43bdca1f48ab42ea116369c904f5d089	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9976575606275964
ceda782f32c910fde1569ba65cf3c974	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9979718948062749
23f461a3dd8066e9f1b4e473a3b15dce	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7816352251219759
4590d04a6d311b058462075bddd4f456	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9966390161061857
993f029f4cc261df092234f9fb6a7c37	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9979572679994198
1390b2bf88e261bad0644e8dbd377fbd	d__Bacteria	0.9995401809455294
5b428a7addcbf762b451a7c056296255	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9976463995738325
e9be837d899a032812aa14027269611a	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9950469863926668
1f8313823bf2c8b7aaa1e90a19cde3da	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9982816736457025
0cd6d593f58d8533999f2612b8105ce4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9975178299300861
b26ba991f260fe1fb167408399fb8bf6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9966029731571516
2cf3824408628d0cdfc78f776355ea55	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9975243407915656
caa8a14f4852cb9d8274e3ab7dae0712	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9981933433069161
a8ff6d548cc854507f164724a00c82e6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9979717176243245
d2a7935fbe9bc9d845fb40487c4507db	d__Bacteria	0.9994834742763985
4897d15041b3681573524ff28147c294	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9961712840998129
4544ba9db012851170b025d4eab2f6a1	d__Bacteria	0.9994240522548504
1f8553a0b7ac9f0702e68d73becba900	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9980577264637622
628a13b582606fd280930545c781972f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9960859739406005
feb9caf50c6558b4ff4fdfd1784cc305	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9982990374879432
6b22d684460c610750bba3ce74ae32c6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9976690541184944
ae62ee537bb36bed0b0e34b725c9e998	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9978248611841227
97a6e505b04ce52058033b3a003b610b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9981758842574264
6b4360ad043cae409747203046a9f824	d__Bacteria	0.999466640098544
6aa52b04a4fff8c597264ce3894d6134	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9958224886955931
f68a71edf675de1f3c6baea93fd55f55	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9977290191349922
368078cf9a6c3ed2f228cc0732cb7754	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9983823343190851
061f3554868f3dfa1f763a31a305b0a4	d__Bacteria	0.9995123658997654
df931f33d31edd40123c8c1770451c34	d__Bacteria	0.9994904927660534
80e33f7a67397ef34b1450e03bddd72e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9983673622334898
a6b77da4d9869b1607421390012bf7ad	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9975607908772414
1807bf8cbacc74c7facae9dfa9bd0781	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9975162841302622
3fc8924fb766c051ec1d9f17ba2386fb	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9981087941264294
d41146080c3bb52238551d6d2e04efdb	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9981159644245412
4579bd17dd3e299427c14f18c3209b25	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9979417160424824
59f76e79da0caf598abfac68003159aa	d__Bacteria	0.9994566959167978
ec14b4308c083d0165a2c279a1d49a89	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9976991211861403
3ee7dac3b0cd493c14aa370a5012b535	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9977010252125361
41ef56c4ad2bc7cf7ed86d69c80c3e5d	d__Bacteria	0.9996605958185582
11e576ee50c9b32c53eaddf22fd14847	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.997465145216316
ecaa0c27f6db4286404294f7d29a5bad	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9971343167589327
c8a3ff9368a2d95810908c1eb34a880d	d__Bacteria	0.9996142084518423
82b56c744ec12678633f7a6b48cb74ec	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9978983848897889
df4de21fcc2fc1572e43cb4774a2140a	d__Bacteria	0.9995210747964757
29cc2621ede513047002b8245b2c6836	d__Bacteria	0.9996281282191225
525c31f35d0c128466cdd42931de4390	d__Bacteria	0.9994854134673801
e2b7b46e718b3a4b98150ed3b6de22ef	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.995120604279496
6cfca7e221dc82b1e29c354b98af26d3	d__Bacteria	0.9994576296313424
9e4f272ed1608bc7cb58429e95efab1b	d__Bacteria	0.9995179150337011
9ea4c2b5dab4d8dcf09b90f20ac5d980	d__Bacteria	0.9995620468765174
38a41c949288ace28f440eb3ec982cbc	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9980955635716356
05fa2bc39e1d1aa59333859781548dd5	d__Bacteria	0.9995608742948661
df535481e9b970e7ebfa340036727831	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9977101536128248
4bae61bc10770d07a7c71c1d0bb67824	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9979569547646199
b18cf20f6b7d1cf8bd37fe00d1397350	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9983713230190927
fdf936eeb1069dfe727cc9dc72093be0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9985270580790929
4a24fa488966628bceaafac362ceb70c	d__Bacteria	0.9994882325214021
add830af91c2d025a38a853886780dc7	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.996880590034561
02b047646eb6cde519bf916d7847d688	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9972955665931869
9cdc13ef23e6f762cef6b1c4b16b21ad	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9981637120316736
6913753fe920aaa09146c1ccaef03f0d	d__Bacteria	0.9994976633028572
027badbb7c27d62180e4d6c369cf9f89	d__Bacteria	0.9994877241235569
a5315ce74897d0642888f889e08d64bf	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9979940291905822
ba98aaea73d8dbc2abbaf5430bddf90a	d__Bacteria	0.9994831607369468
c723dfbaac37913766010b5847943214	d__Bacteria	0.9996246178502953
d6b8d4f742c0565f6460b8fc0fc6b300	d__Bacteria	0.999649315577383
3f9d0c4a639b44914b262362b3aed168	d__Bacteria	0.9995973919567555
0950b520fcb2ee50b78f233257361747	d__Bacteria	0.9996112153824851
03e87707702cd335850fa138eb302f53	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9960714673482246
81f61f3bb6887caec9e34fc4e63f3fc5	d__Bacteria	0.9994806635762881
a951b0958d205e96d5efe24c000e070e	d__Bacteria	0.9994628949460136
6b36c5cb699332f6d5646d5887bcb2cf	d__Bacteria	0.9996070560968767
3f7c83ceb5675be9009d975f04c67c7e	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968463497962907
85ee8e07abefeda6f0721e939660c93a	d__Bacteria	0.9995990046611766
0c017b2d8d8d981161cd22620eab1392	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9983155506346411
362198ac835e9e735b6edc9bcddcb97a	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9971661466110239
351f993284d019a4e056d894cdc42122	d__Bacteria	0.9996184009151088
cd603177930382afdeb11af67e892926	d__Bacteria	0.9996219492081257
43eee29c0310485eca622b92fdd95688	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9979772065532302
bd2cc3d3eb273db8f543b58319a63fec	d__Bacteria	0.9996581649905149
d3f5ae86ce6fc28b659f1cf1c30d94d9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9974937357651146
e2e24339d907a3e1cdbfc686180923b8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9967100607272843
acaa1684e9ca96acf29f45fe5e840681	d__Bacteria	0.999615841477165
51523661b967a6107286d2dfe2b8d952	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.997656156939366
3efd4b946f0a0dcdcb0019602b8ebb29	d__Bacteria	0.9996249521694802
4af85717405690a61c03d51ffdddb626	d__Bacteria	0.9996381392669663
8e70c0228bdb6e292c4fe51bebf7590e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9979434141090692
dc0e8c944e193b55ff7cb634498be1e5	d__Bacteria	0.9996270345254108
cc7b648271c894eb410d3e79f6101fee	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9980953140853784
dc7288eaade8ec7566f1dbe80918ebe6	d__Bacteria	0.9994627732940491
8605051c88066489bb5b7824b2861880	d__Bacteria	0.999477076291116
8237d9edf9167d148df8bea95081d5e8	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7013668782419844
783b5c12f47a4bf01f410854feab004f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9984573690679076
f795201bbfa0004b885d5adec78c58d6	d__Bacteria	0.9995974678620929
5254ab661ff41986663599db1b1271a7	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968742815023485
8f69b850d486b5291b11704cd2f30f68	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9980437749964851
4d22d78a3c6d2349b1b611d400af8368	d__Bacteria	0.9996215179856652
6f7e041c4ccf082e359c2b3162b12b59	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9985389402827685
9529598ca32caed821c43753e7c5c854	d__Bacteria	0.9995707876094365
fd3cf5b834c3b3c181b7bd9ee2c7584b	d__Bacteria	0.9995861879408965
3247dfb130693777e426f430fae94b4f	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9967836490848587
f7ba0ea7d30142aa64c8c7539e91fb25	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9975046148537039
467641ce4ac3a91a645852d4fde00e44	d__Bacteria	0.9996254215648941
a6ae1a9d4711dd73069d6a3f87ebdf79	d__Bacteria	0.9996469630421123
f7b6195a0c6bebbba1588ef771202411	d__Bacteria	0.9995990966650599
60d7dc40c5fb765b7e43c9c1698f2b81	d__Bacteria	0.9995825411378675
74c5541e7326ba7330b54cb9a2782039	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__actinobacterium_BGR	0.9859961948268093
6259f3e3357ee8ded24b376335adc28c	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7806179836104442
ae4115d7ee605ea47f4cff778cab9aab	d__Bacteria	0.9995586153321074
e84e750c11d7cea4fab4bb44923be3b6	d__Bacteria	0.999578925188095
b3dae184355a5bdb08003489c7e7337f	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.996761689057243
9886d365a4bb97ca0e8c35ab455aaac9	d__Bacteria	0.9996077595183799
71c97cbf450bd8c57dc4184d177f54b1	d__Bacteria	0.9995754785089479
11b4b9d832017240cff9fb3be2cb51c2	d__Bacteria	0.9996039861862388
e97ea0982111a5594d2b8c6e776b8acc	d__Bacteria	0.9995960197419547
aa7f17782755f038913df8a41eb24b9a	d__Bacteria	0.9995528684494311
64e96483aa10aec121451b9b75a7ee14	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium	0.9999999797486012
b8c626cb97aacad2e99d3f7a756f092a	d__Bacteria	0.9996356503156821
a21fde304df01d05dc6dd3580ea8d508	d__Bacteria	0.9995946044793794
acff1567b988c863d463aef54bb29a76	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.771445510602632
7f94f6279852b7f5919522b974c1a843	d__Bacteria	0.9995943864964048
4954c65444153e54af98922dcdc4d0b7	d__Bacteria	0.9996242827789998
2ef4b17fc9236b67a4457b4ee517cc29	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.9019613936068589
98f1f52b968ad5c0445bab1f413c056b	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus	0.9999999448618198
2c6154fdb205c65c25feb0edddcb1284	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8936965867707131
22b22fba01f719f264aca7ddb75ab983	d__Bacteria	0.999549968018367
6a9a9375852dc101d0da97c7206d5b1b	d__Bacteria	0.9995756231830474
f0e89fb85edeb75e63fae9884a015270	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7992456031440175
c8f237372a565072a6147c96c2d2ad60	d__Bacteria	0.9995588138410325
9d5e9012b8855b09c3c6a10d5c81c060	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Incertae_Sedis;s__uncultured_bacterium	0.7021078410177919
9bf0a4135ac8d18e50b019af9c66b1ac	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8983907171138908
c57f89f0ab7cdba84863e5330c99cabd	d__Bacteria	0.9996203009800786
ec89f568173a9acc0cb62e2f43240f8f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Incertae_Sedis;s__uncultured_bacterium	0.7174749460482049
05ab063b30046b769d6e812159fffdc7	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7859832238138966
c990981f0898d84fc57321812bd5e197	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7659273591158204
3589530c59d9a5cf09f272be07f07efb	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7603223603771072
1e19e378b9ddf90da48d3e09819f7648	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Acidobacterium;s__uncultured_bacterium	0.7501173292378176
26719432271fa0eb59e5f09f99e99ce9	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9160624588383146
984ec3bd68e6a795121cf3ad260ed474	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7995346259201702
3d34444c6d6b8f127186f431681855e7	d__Bacteria	0.9996060649654678
5a02501c94f8b2986b9800ad4270ca00	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9967297233434629
2c66a7c1f268e9e95c802ee4c64aa352	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Acidobacterium;s__uncultured_bacterium	0.7645817294896013
4e74902476a3c0f3d5cdad7fcd558299	d__Bacteria	0.9995701110846089
3e542623e8297156e624de06e872c63f	d__Bacteria	0.9996191656940258
7430195f58665768b8865de7cf07eefb	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.9015453658174284
573c12729c90d0aeb4d42975a6c07204	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8973245341996376
0d006cc694f1879909910454d192743d	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7538915934125311
e987180cd80d0af2c0ba131e142cc9a1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.9039065917374564
0924fb9a221f136ab0339bb10b91034b	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7511333661585705
56279f4ce835c833af3d446a0d595081	d__Bacteria	0.9996222747683513
0773c4d3e4388fa5014e742392b602d3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8765747554589061
8e4e10e522a382c2b81034cc4c88f9f5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8811138334953913
976937929cf492df697543c43c32b699	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7559227028446233
bc209b44c144ef07896755a9e332cc40	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7801567715459456
659006d1c120e1307eaf37f99dd65242	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8946422734810513
feb69381c51b39cd3a684ba33bcf0060	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8914493292031169
