Feature ID	Taxon	Confidence
21e27ad1885521de7dc9136dfbea11c1	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.7597552916019598
ca584cdc96b4aeb962ffa707b5d80971	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.7187503973437716
cc6d595390ca447a16a268eefc1fad0e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9999999181974035
e3196b66fd900cc32939b8741b025f43	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.9440842299663654
4310a915880f27ede6ad55c4d76f74d9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9999998734666213
646992369b067ad05fa40e61b7512e76	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.8054324076537551
5dd2b993efe5c1dbafd06552a747b820	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9999998940002811
b1f672c6db2e804c7d4b7b99d96229a5	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.7932225993194021
46df6e8ed731f7fba16fb528940d9354	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7927685661766841
9a7439ce6107ea43ad708a6be748bcf3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9999998775222285
0f389914f5664aa70035aa5a6ce17816	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.7905616925150075
647805b80f0309e1644b63ff494a117a	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.7490640916959183
20e2a22a5959a2ad42e7ee6a0da640d0	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_Thermomonosporaceae	0.957186056442203
a3dbe349ee083535f31aca211b6c87cc	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter	0.9621204759532102
5ecb8dba88c3eb995be45ca84c71f6c6	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter	0.9688489173704888
03821a5cb2d8bbd96c808dc1d2d7e469	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__actinobacterium_BGR	0.9997725645255048
f8a0df12d507903b8e4b99dcb00f83aa	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_Thermomonosporaceae	0.9652953534102066
ba5ce04417abb69a9f0dd6a5c9747b7b	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9933403317577941
6003b4a4b2d433b17ec1c0c6608c63bb	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.8535647801629856
5ecddf57d806d90fecc089a86e2f2ed1	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9675117557005047
b2e4042b54704c7e025d739fad824872	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9097426668547327
12a06792e0075a7a1a5058f598dbd366	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9548747369693954
ebd6274d9f8e014b2965e5333b6716aa	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Acidobacterium;s__uncultured_bacterium	0.7647862352472902
1cec3a072314ba1397da33d48e977381	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	0.9999999999892396
b274cfce4410826c7db9daad20e177f0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.9246154645947224
b0d87ec31296394a90bbcedfd927f735	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium	0.9999999832030848
927f488793ad795054a39a3b7473860c	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7416758835945185
ba5690954a806069833aae3e8662e2e2	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7935864297228717
e2ed8e11181df38ad479d2f9596b7749	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Incertae_Sedis;s__uncultured_Actinomycetales	0.9682088245655923
06cc42a5169d108a8c6fa85f664fc0fd	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.8448781548850887
f6e895a5822dab5656e7999694b32859	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis	0.9999999973417563
89b03b5192df6f657c8ee0f01588b86e	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7650113882933138
4974393b323ea4238e9f35690bace04d	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.9999999999944512
cc1297d8f26e0f138ca5ffbb2cb01800	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.7870812605174536
e98af3c174fb73e7fee392299b558739	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9911357466697254
7fb009378fd40b51c5352006737fc2e8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999999348156021
1b1356023ee0ea459ebf2e1bc45af55e	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.7635292905734585
3922ffffbae1954d370ef59dc8b363e2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999998307738943
3d5e84779f025ed9da063eea8a8e185d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylocapsa;s__uncultured_bacterium	0.8115509249290495
f8140d221ca718d530697101656e272b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella;s__uncultured_Acidocella	0.7174504690249628
f62cdaa8b51c2629745cd7407c40a7b3	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9890561776708314
4670e3b337513bbd36209f2c9eac55e7	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.8244289162444968
a5007045f1ce4600002dbe469bb86277	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__Arachis_hypogaea	0.7729661871044232
a3330e9b4e2583ffbb71697b25e85c93	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium	0.9999998728540325
dc18d3a23d84025fb7b4684f5ab3d72c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9942861435883494
fe417ec114112c49b2310a9b290e415c	d__Bacteria	0.9999458442202322
505c7ec37206dafc7198194b25474c4a	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__actinobacterium_BGR	0.9997684541368855
34910f90b3b9e5aae616990bf95a81ca	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9893384546675752
2e391157c164464858f44a073e6ac2b2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9973772762670841
7af199b9e939b2cea1db9eb605ff7b9f	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.8120050042676895
93d0147450d5e670b699b71f0dc80e20	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9999998824359861
d66af534c8c42462efa7d20fd38ecdbf	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__Arachis_hypogaea	0.772696050241836
c15d2b41e05aec3843bd885e263464cd	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter	0.9649967402594686
f0a6b0e19c00e8284b00aa0ad8ed54f6	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Aquisphaera	0.9922787918987834
9318b28fd0814176c8a84a2180d7af15	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9935950530489016
22a9beb91a6578165f7b458b08c1a2ce	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.9478792618755603
91aef416a22cb8a9d3fa512ec3b0084a	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.7874248520518228
afd041f9f30de6ec7dca416cf9e3edfd	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9954307160084893
dd394eeb4eec7dea33fadc026b396fc5	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__actinobacterium_BGR	0.9997518209835543
e310f69b9bbafcdfd447c357bc74957e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9999998768106758
96f7f065da21c5073efb36676ab70828	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.982229614550781
a943357a19fb1d44173cb6d5e9cb87db	d__Bacteria	0.9997505965911211
803797bc8661eb8427cf9c1a7b193af1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9835428343834017
dedf9ceab4806b1648e0caeeac5b1413	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.8611947500117936
53d25f33ac031c5ec5271724465679e6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella;s__uncultured_Acidocella	0.7619122897078331
a42bb024534799b754fe65edfe95204a	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__actinobacterium_BGR	0.9997280131507571
f338f5fe7ccec4bc0461fbadd2a193bc	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.9800826198658638
3e1c8d8266f5ee0febe82b4afe00f305	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__Incertae_Sedis;s__uncultured_bacterium	0.7319855717937186
c2b753e17f9ded8ac551a921b30b47bc	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium	0.7612875054370445
a0668145f1664d7de9d07423e30b6722	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella;s__uncultured_Acidocella	0.7619316492833269
fd129de53d1c690dd1dbe32adf1bb995	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.8180058045268659
c7471c631f1e1dd9981e395094bf7f91	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__actinobacterium_BGR	0.9997041060906379
c7057e3d5002210c6092aa8c8564dba0	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.7730896294551812
e72d43c48715a061cd559864e89cfad7	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.8054618293600556
68290fa0ed511963b13e4a477eb34581	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__Arachis_hypogaea	0.7722805152827656
c78d0a653b4df2d766207439b8c92bb3	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.851096895631076
4805e8c83f2f8fd4d11c55fe5077ba11	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__Incertae_Sedis;s__uncultured_bacterium	0.7783588151523504
99e6333cae3909c7d50bcc21e3f46c1c	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9753333651895364
0d1dfae3c42a52000ff248b202ff3631	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__Incertae_Sedis;s__uncultured_bacterium	0.8529126697619618
2b003552285e917200a98507a2981a71	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Acidobacterium;s__uncultured_bacterium	0.9283892414354067
d2aac576de8e7c837139aed5c4429195	d__Bacteria	0.99999999992132
79102d91e18710b855e3c218cac53a18	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9152357579465663
9718c19a765fd6e9cd5867eecd52fc19	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__Incertae_Sedis;s__uncultured_bacterium	0.7428121977444296
9286c28d20c06f679d997430535230d3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	0.9999999999879713
a14833917e34da54bcabcab0e8296137	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__uncultured_bacterium	0.9768397215405085
87eb40b2a9247fd6cd64a4cc32a6a6ac	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9337636935118483
f0877ec3c562ee8e07e929cafbdbdddf	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.94100848680584
bed0b0124251a33f531d5eb80f03759c	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9266544501740613
cd7dea7a0e147b43f0dc894cf77cebf5	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella;s__uncultured_bacterium	0.7844267137309575
d5fea5d36889668d0bd9177844a2a1c3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	0.9999999999883364
1ab8fb70eb1b18f88e33297f83db6bfe	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Roseiarcus;s__uncultured_bacterium	0.9623594693228198
be28a2ecca6de5b1f4f37c2a4b7e2433	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.9999999999935542
77176ed25006c4def63b201942b72c1e	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis	0.9999999971092387
9a4c177139968f78036d6f2859d967c2	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.7725909319031018
cd469dacc183b215ea577c539127318e	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7581794605894533
ead80018d11ebea40341fa3012fde506	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.729858316693649
30eec1ec978aae6e1db9153fe8be925e	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7578431319929351
0db6cf73ff3a77bf7644af20aac3002f	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.7730832465952621
9e795c17f6971886f02a84c7c28e21af	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.808500522482789
3ae63d61d7de1b8ca6cd9365337417f6	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.8611935803621634
06f986a352cb2e28020cd1a64a2a3ded	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.8594932053507047
4ea361ec068d02eb3eb2c9e907e95531	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis	0.999999996645418
0fb39bda93c9c1d4e6029b96f0f82007	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.726395001374111
0550fb6aa21ecbb2b7ab13e882c8e2cf	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.926839504181936
45f91887bb0a8e1654b9f23a2701e1a5	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__actinobacterium_BGR	0.9997466888030224
e82acc335d4682da348eb039d0cd13aa	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7867444945712189
745fa3b2490987dcff2414619fc8c28c	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__uncultured_thermal	0.8054586965384045
59d5a8950cb12492ffcfdf1573d284ec	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.9620722561586883
323a81bdae1aa6da9e2770c8bd93d48a	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Incertae_Sedis;s__soil_metagenome	0.9999348960911348
0a01196767da73705feb2d1cde8e9c04	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9999998977618288
0ed81e8edbcb411fa180bfad55a1754b	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7532768837959608
9144d2987c0928ab8967afafa978adff	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.9761447191336076
ea6dada1dfd4ad40097474c9be2a1fb0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella;s__uncultured_Acidocella	0.7172139654135298
081f9f89082d79ee5de85e6efaa87f30	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.8201376312090529
0f568ab955259a669e7ab8ddecd53947	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.9706822570070255
46a8ea1a8fa38799f302be9ef00683c0	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.8024359473885987
08229cefbac524334349dcf57301bc79	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.9666754915940116
d8b0b608621b2872354c2a718eab3d56	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.812002866547391
41188d0ceab9882ae766dc73c8a15def	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9861057478522298
f5199c91e9c2061d2a919b651030a185	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.7988608430381595
6fc56b1def1b66f02ab6e627bbb76a9c	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.8026462037259401
98f239973199256948b23a6cb3266198	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__actinobacterium_BGR	0.9997550881360177
9ef5b7e03e9fd9062988fce0ef14b995	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9999998815671346
f52a70a7e519558d75932f5a03c27459	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__bacterium_enrichment	0.7128621764483215
a3c88365bdfd781b309224345f93eed8	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.9676372959613307
066b361eb4afeba41ce42fd067717d87	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7934927113770157
387c1432ba18055fbfd309cb636d34b0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.99149655451467
